Nationalrank,Globalrank,State or territory,2019
1,1,District of Columbia,"200,277"
2,2,New York,"90,043"
3,2,Massachusetts,"86,942"
4,3,Connecticut,"81,055"
5,3,California,"80,563"
6,4,Washington,"80,170"
7,4,Delaware,"78,468"
8,4,Alaska,"76,220"
9,4,North Dakota,"75,321"
10,6,New Jersey,"73,451"
11,6,Maryland,"71,838"
12,6,Illinois,"71,727"
13,6,Hawaii,"69,593"
14,6,Colorado,"68,828"
15,6,Wyoming,"68,757"
16,6,Minnesota,"68,427"
17,6,Nebraska,"66,737"
18,6,Texas,"66,149"
19,6,New Hampshire,"66,069"
—,6,United States,"65,281"
20,6,Virginia,"65,824"
21,6,Pennsylvania,"64,412"
22,8,Iowa,"62,493"
23,8,South Dakota,"61,104"
24,8,Rhode Island,"60,830"
25,8,Oregon,"60,558"
26,8,Ohio,"60,464"
27,9,Wisconsin,"60,425"
28,10,Kansas,"60,310"
29,11,Georgia,"58,896"
30,11,Nevada,"58,570"
31,11,Louisiana,"57,445"
32,11,North Carolina,"56,862"
33,11,Indiana,"56,702"
34,11,Vermont,"56,525"
35,11,Tennessee,"56,451"
36,11,Michigan,"54,928"
37,12,Missouri,"54,879"
38,12,Oklahoma,"52,409"
39,13,Florida,"51,745"
40,13,Arizona,"51,179"
41,13,Maine,"50,915"
42,15,New Mexico,"50,022"
43,16,Utah,"49,892"
44,16,Montana,"49,540"
45,16,Kentucky,"48,697"
46,16,South Carolina,"48,547"
47,17,Alabama,"47,735"
48,19,Idaho,"46,043"
49,19,West Virginia,"43,806"
50,19,Arkansas,"44,808"
51,24,Mississippi,"40,464"
52,—,U.S. Virgin Islands,"37,000[3]"
53,—,Guam,"35,600[4]"
54,—,Puerto Rico,"31,651[5]"
55,—,Northern Mariana Islands,"24,500[6]"
56,—,American Samoa,"11,200[7]"
